#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:20:04       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:04       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:05       0    224     66      -     94     80      0      0      0      0   8551   2715      0      0   2442      5      0    598     76 
 20251215    18:20:05       1     18     31      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:05       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:07       0    172     60      -      0      0      0      0      0      0   8551   2715      0      0   2442      5      0      0      0 
 20251215    18:20:07       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:07       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:08       0     72     58      -      0      0      0      0      0      0   8551   2715      0      0   1632      5      0      0      0 
 20251215    18:20:08       1     19     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:08       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:09       0     69     58      -      0      0      0      0      0      0   8551   2550      0      0   1762      5      0   1053    124 
 20251215    18:20:09       1     19     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:09       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:10       0    119     62      -     69     57      0      0      0      0   8551   2715      0      0   1762      5      0   1055    124 
 20251215    18:20:10       1     19     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:10       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:11       0    199     63      -     69     57      0      0      0      0   8551   2715      0      0   1762      5      0   1060    123 
 20251215    18:20:11       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:11       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:12       0    135     58      -      0      0      0      0      0      0   8551   2715      0      0   1762      5      0      0      0 
 20251215    18:20:12       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:12       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:13       0     71     57      -      0      0      0      0      0      0   8551   2715      0      0   1632      5      0      0      0 
 20251215    18:20:13       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:13       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:15       0     68     56      -      0      0      0      0      0      0   8551   2550      0      0   1632      5      0      0     60 
 20251215    18:20:15       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:15       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:16       0    105     61      -     70     58      0      0      0      0   8551   2715      0      0   1762      5      0   1057    124 
 20251215    18:20:16       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:16       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:17       0    200     62      -     70     59      0      0      0      0   8551   2715      0      0   1762      5      0    836    124 
 20251215    18:20:17       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:17       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:18       0    202     62      -     70     58      0      0      0      0   8551   2715      0      0   1762      5      0   1059    123 
 20251215    18:20:18       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:18       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:19       0    203     62      -     72     59      0      0      0      0   8551   2715      0      0   1762      5      0   1057    124 
 20251215    18:20:19       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:19       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:20       0    203     63      -     72     59      0      0      0      0   8551   2715      0      0   1762      5      0   1059    124 
 20251215    18:20:20       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:20       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:20:21       0    204     63      -     71     59      0      0      0      0   8551   2715      0      0   1762      5      0   1060    124 
 20251215    18:20:21       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:21       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:23       0    115     57      -      0      0      0      0      0      0   8551   2715      0      0   1632      5      0      0      0 
 20251215    18:20:23       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:23       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:24       0     71     56      -      0      0      0      0      0      0   8551   2715      0      0   1632      5      0      0      0 
 20251215    18:20:24       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:24       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:25       0     62     56      -      0      0      0      0      0      0   8551   2550      0      0   1764      5      0    238     36 
 20251215    18:20:25       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:25       2      8     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:26       0     88     55      -     30      8      0      0      0      0   8551   2550      0      0   1764      5      0      0      0 
 20251215    18:20:26       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:26       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:27       0     52     54      -      0      0      0      0      0      0   8551   2550      0      0   1634      5      0      0      0 
 20251215    18:20:27       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:27       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:28       0     52     53      -      0      0      0      0      0      0   8551   2550      0      0   1634      5      0      0      0 
 20251215    18:20:28       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:28       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:29       0    115     60      -     94     81      0      0      0      0   8551   2715      0      0   2442      5      0     42     78 
 20251215    18:20:29       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:29       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:30       0    220     60      -     92     80      0      0      0      0   8551   2715      0      0   2442      5      0    580     76 
 20251215    18:20:30       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:30       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:32       0    221     62      -     93     79      0      0      0      0   8551   2670      0      0   2442      5      0    596     76 
 20251215    18:20:32       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:32       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:33       0    224     62      -     95     83      0      0      0      0   8551   2715      0      0   2442      5      0     64     72 
 20251215    18:20:33       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:33       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:34       0    225     62      -     95     79      0      0      0      0   8551   2595      0      0   2442      5      0    603     76 
 20251215    18:20:34       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:34       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:35       0    223     63      -     93     79      0      0      0      0   8551   2655      0      0   2442      5      0     43     79 
 20251215    18:20:35       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:35       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:36       0    224     63      -     94     80      0      0      0      0   8551   2700      0      0   2442      5      0    604     76 
 20251215    18:20:36       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:36       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:37       0    225     62      -     95     83      0      0      0      0   8551   2715      0      0   2442      5      0     83     68 
 20251215    18:20:37       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:20:37       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:38       0    225     63      -     96     82      0      0      0      0   8551   2715      0      0   2442      5      0    602     76 
 20251215    18:20:38       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:38       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:40       0    225     63      -     95     80      0      0      0      0   8551   2715      0      0   2442      5      0    592      8 
 20251215    18:20:40       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:40       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:41       0    225     64      -     95     79      0      0      0      0   8551   2625      0      0   2442      5      0     45     79 
 20251215    18:20:41       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:41       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:42       0    226     65      -     95     80      0      0      0      0   8551   2580      0      0   2442      5      0    609     75 
 20251215    18:20:42       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:42       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:43       0    225     65      -     94     79      0      0      0      0   8551   2655      0      0   2442      5      0    598     10 
 20251215    18:20:43       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:43       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:44       0    225     64      -     94     80      0      0      0      0   8551   2655      0      0   2442      5      0    586     76 
 20251215    18:20:44       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:44       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:45       0    225     64      -     95     83      0      0      0      0   8551   2715      0      0   2442      5      0    530      9 
 20251215    18:20:45       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:45       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:46       0    226     64      -     95     81      0      0      0      0   8551   2715      0      0   2442      5      0    611     76 
 20251215    18:20:46       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:46       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:48       0    226     65      -     95     79      0      0      0      0   8551   2595      0      0   2442      5      0     86     67 
 20251215    18:20:48       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:48       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:49       0    225     66      -     94     79      0      0      0      0   8551   2625      0      0   2442      5      0    609     75 
 20251215    18:20:49       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:49       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:50       0    226     65      -     94     81      0      0      0      0   8551   2670      0      0   2442      5      0     87     68 
 20251215    18:20:50       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:50       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:51       0    225     64      -     95     82      0      0      0      0   8551   2715      0      0   2442      5      0    611     76 
 20251215    18:20:51       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:51       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:52       0    226     65      -     95     83      0      0      0      0   8551   2715      0      0   2442      5      0     86     68 
 20251215    18:20:52       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:52       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:53       0    226     66      -     95     79      0      0      0      0   8551   2595      0      0   2442      5      0    612     76 
 20251215    18:20:53       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:53       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:54       0    225     66      -     94     80      0      0      0      0   8551   2715      0      0   2442      5      0     77     70 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:20:54       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:54       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:56       0    225     65      -     95     82      0      0      0      0   8551   2700      0      0   2442      5      0    609     75 
 20251215    18:20:56       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:56       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:57       0    226     65      -     95     82      0      0      0      0   8551   2595      0      0   2442      5      0     81     69 
 20251215    18:20:57       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:57       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:58       0    227     66      -     95     79      0      0      0      0   8551   2640      0      0   2442      5      0    609     75 
 20251215    18:20:58       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:58       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:59       0    155     60      -     85     72      0      0      0      0   8551   2715      0      0   2442      5      0      0      0 
 20251215    18:20:59       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:20:59       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:00       0     72     58      -      0      0      0      0      0      0   8551   2715      0      0   1632      5      0      0      0 
 20251215    18:21:00       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:00       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:01       0     70     58      -      0      0      0      0      0      0   8551   2550      0      0   1762      5      0    999    123 
 20251215    18:21:01       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:01       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:02       0    123     63      -     69     58      0      0      0      0   8551   2715      0      0   1762      5      0   1060    123 
 20251215    18:21:02       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:02       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:03       0    200     63      -     70     58      0      0      0      0   8551   2715      0      0   1762      5      0   1059    123 
 20251215    18:21:03       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:03       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:05       0    183     59      -      0      0      0      0      0      0   8551   2715      0      0   1762      5      0      0      0 
 20251215    18:21:05       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:05       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:06       0     71     57      -      2      0      0      0      0      0   8551   2715      0      0   1632      5      0      0      0 
 20251215    18:21:06       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:06       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:07       0     68     56      -      0      0      0      0      0      0   8551   2550      0      0   1632      5      0      0      0 
 20251215    18:21:07       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:07       2      8     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:08       0    111     62      -     69     56      0      0      0      0   8551   2715      0      0   1762      5      0   1055    123 
 20251215    18:21:08       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:08       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:09       0    199     62      -     69     57      0      0      0      0   8551   2715      0      0   1762      5      0   1059    124 
 20251215    18:21:09       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:09       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:10       0    203     62      -     71     58      0      0      0      0   8551   2715      0      0   1762      5      0   1057    123 
 20251215    18:21:10       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:10       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20251215    18:21:11       0    204     63      -     73     61      0      0      0      0   8551   2715      0      0   1762      5      0   1057    123 
 20251215    18:21:11       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:11       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:13       0    203     63      -     72     61      0      0      0      0   8551   2715      0      0   1762      5      0   1056    124 
 20251215    18:21:13       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:13       2     10     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:14       0    203     63      -     72     61      0      0      0      0   8551   2715      0      0   1762      5      0   1056    124 
 20251215    18:21:14       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:14       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:15       0    103     57      -      0      0      0      0      0      0   8551   2715      0      0   1762      5      0      0      0 
 20251215    18:21:15       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:15       2      9     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:16       0     71     56      -      0      0      0      0      0      0   8551   2550      0      0   1632      5      0      0      0 
 20251215    18:21:16       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:16       2      8     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:17       0     68     55      -      0      0      0      0      0      0   8551   2550      0      0   1764      5      0    265     33 
 20251215    18:21:17       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:17       2      8     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:18       0     84     54      -      0      0      0      0      0      0   8551   2550      0      0   1764      5      0      0      0 
 20251215    18:21:18       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:18       2      8     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0      0      0 
 20251215    18:21:19       0     52     54      -      0      0      0      0      0      0   8551   2550      0      0   1634      5      0      0      0 
 20251215    18:21:19       1     18     30      -      0      0      0      0      0      0    405    210      0      0      4      3      0 
